benchmark,implementation,metric,run_id,process_id,cpu,input_sha256,binary_sha256,suite_repetitions,logical_units,elapsed_seconds,normalized_seconds,peak_rss_kib,allocated_bytes,host_instructions,exit_status
SBPF-program,Stage-2 minus Copy,allocation,2,138948,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,c79b955a705b2ca923ea15e960d02e8409ed5dad267a6d23745aa16c18151968,20,2920,5.341468953,0.267073448,6744,945405200,,0
SBPF-program,Stage-2 minus Borrow,allocation,2,138980,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ec8fdded7db2899d6ece0203d68615ad353f3d04b30d8845f0b09c44d0f75253,20,2920,8.091371999,0.404568600,7640,4030576400,,0
SBPF-program,Stage-2 minus Mut,allocation,2,139035,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,db03beb4f05bdc0b547771d4583e47867c513602342dada16b75dc720ed1ba1c,1,146,3.857458630,3.857458630,1604816,1672837378,,0
SBPF-program,Stage-2 Full,allocation,2,139053,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,7ccce739761aaff4e7f085bd4dd1cb44195504801b10579877fc3e49fb134c2f,20,2920,5.732207209,0.286610360,6788,945405200,,0
SBPF-program,OCaml baseline,allocation,2,139077,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,0.000000000,0.000000000,9792,7775392896,,0
SBPF-program,Case-study baseline,allocation,2,139097,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,bb433104383926704ad65bc2c6066be6434333cd97a4a6ae7abe520b20a38e9c,20,2920,0.000827617,0.000041381,26072,0,,0
SBPF-program,Stage-1,allocation,2,139099,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,3ca9fd38fe9f9977b389666c71cf63f8769cecec7d2b59d96c66256886a80895,1,146,102.633819751,102.633819751,1609016,71210002638,,0
SBPF-instruction,Stage-2 minus Copy,runtime,2,139426,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,8fc42df1f632fcdd4a201b795169b96b5671e1138c047b32726bb8a554567b20,1,6000,0.821893225,0.821893225,24940,0,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,2,139428,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,a190f9d2cd93a850912d1fd4147f45fca1c8f5f17926343e4e0d88ccf107e7fa,1,6000,0.935073651,0.935073651,24984,0,,0
SBPF-instruction,Stage-2 minus Mut,runtime,2,139430,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6d6cda6fe387575d9e028ac3591fff33e7fe36e6101e8a91bf7ff35ee63203db,1,6000,4.078206406,4.078206406,25060,0,,0
SBPF-instruction,Stage-2 Full,runtime,2,139449,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,f05566597f74743462148d50bd67466d7dd0969a91150fbca9d5b2c19aa6844d,1,6000,0.855010849,0.855010849,24996,0,,0
SBPF-instruction,OCaml baseline,runtime,2,139456,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,1.252449989,1.252449989,39376,0,,0
SBPF-instruction,Case-study baseline,runtime,2,139468,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ced7b92d661351576a6a1cc713d6ba85288c3f379f0f608fd351702bcfbf1f01,1,6000,0.001902101,0.001902101,60888,0,,0
SBPF-instruction,Stage-1,runtime,2,139470,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4596ba49e823d2140efbdc9aee5d8943c6b5019376f6490458be719cced6e147,1,6000,14.322400474,14.322400474,25036,0,,0
SBPF-instruction,Stage-2 minus Copy,allocation,2,139519,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,26707b7d3e149cea9b21a797d85a69f687b0278fc25f33d0f09895c24acb75ba,1,6000,1.022577091,1.022577091,24876,259223011,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,2,139522,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,2cefeac9fe679cc1064f46b5fb5cdd8712c3873af0d8565550a75e85f8d6c729,1,6000,1.114052201,1.114052201,24980,368256355,,0
SBPF-instruction,Stage-2 minus Mut,allocation,2,139533,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,57d2780a1a924116a496c7e950a539fa02f8b30d26a2484bd7169dff86e14139,1,6000,4.646380520,4.646380520,25056,4879388086,,0
SBPF-instruction,Stage-2 Full,allocation,2,139551,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4c8d099e487c40450a039140e4705e6b056a2dcf11954bfb2de9ef0d0374,1,6000,1.043226798,1.043226798,24996,259223011,,0
SBPF-instruction,OCaml baseline,allocation,2,139559,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,0.000000000,0.000000000,39516,1814669088,,0
SBPF-instruction,Case-study baseline,allocation,2,139561,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,83a976aef619c7c5984afc8a7bef932841b8da1eeaeb6b00d19774081adf4f3f,1,6000,0.001737051,0.001737051,60828,0,,0
SBPF-instruction,Stage-1,allocation,2,139563,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4bd32200828fb8e962584f59d52f1a40e9821022c2b45141d3c24be91137a1ed,1,6000,13.891268040,13.891268040,25040,8531067556,,0
SBPF-program,Stage-2 minus Borrow,runtime,3,139617,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,de4bc419a7f523ffa9136848053ae3439366ce903a79b8c43300ee13b182c1cb,20,2920,6.627002864,0.331350143,7612,0,,0
SBPF-program,Stage-2 minus Mut,runtime,3,139641,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0eec6942f0208fb0c431af993db314e4bd3ca18100d3020c7a6c07290b1b1376,1,146,3.549812622,3.549812622,1604980,0,,0
SBPF-program,Stage-2 Full,runtime,3,139665,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,c438448262f77d3432d582440c7ae51586fd366c750f82f7387b8ce110c7890b,20,2920,4.525587524,0.226279376,6616,0,,0
SBPF-program,OCaml baseline,runtime,3,139683,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,2.948179960,0.147408998,9728,0,,0
SBPF-program,Case-study baseline,runtime,3,139698,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,d6afdd662d160ca6c9bcee252020d8009293b7440d24e55205a9ef931452f562,20,2920,0.000941689,0.000047084,25944,0,,0
SBPF-program,Stage-1,runtime,3,139700,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,de146c7b80b680b00fa79a7bf647a4964ed37a0e9ed8d00551ec77e725b392e2,1,146,95.976977725,95.976977725,1608984,0,,0
SBPF-program,Stage-2 minus Copy,runtime,3,140006,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,29099024f7850c4a3a7a2c3895f0c8471b16a842ff81d208e942d2d596a82ded,20,2920,5.028094679,0.251404734,6796,0,,0
SBPF-program,Stage-2 minus Borrow,allocation,3,140024,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ec8fdded7db2899d6ece0203d68615ad353f3d04b30d8845f0b09c44d0f75253,20,2920,8.080022570,0.404001129,7624,4030576400,,0
SBPF-program,Stage-2 minus Mut,allocation,3,140058,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,db03beb4f05bdc0b547771d4583e47867c513602342dada16b75dc720ed1ba1c,1,146,3.752635437,3.752635437,1604792,1672837378,,0
SBPF-program,Stage-2 Full,allocation,3,140076,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,7ccce739761aaff4e7f085bd4dd1cb44195504801b10579877fc3e49fb134c2f,20,2920,5.330613690,0.266530685,6736,945405200,,0
SBPF-program,OCaml baseline,allocation,3,140100,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,0.000000000,0.000000000,9744,7775392896,,0
SBPF-program,Case-study baseline,allocation,3,140112,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,bb433104383926704ad65bc2c6066be6434333cd97a4a6ae7abe520b20a38e9c,20,2920,0.000785824,0.000039291,26008,0,,0
SBPF-program,Stage-1,allocation,3,140114,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,3ca9fd38fe9f9977b389666c71cf63f8769cecec7d2b59d96c66256886a80895,1,146,102.481811299,102.481811299,1608948,71210002638,,0
SBPF-program,Stage-2 minus Copy,allocation,3,140445,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,c79b955a705b2ca923ea15e960d02e8409ed5dad267a6d23745aa16c18151968,20,2920,5.834476367,0.291723818,6772,945405200,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,3,140470,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,a190f9d2cd93a850912d1fd4147f45fca1c8f5f17926343e4e0d88ccf107e7fa,1,6000,0.895731958,0.895731958,25112,0,,0
SBPF-instruction,Stage-2 minus Mut,runtime,3,140478,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6d6cda6fe387575d9e028ac3591fff33e7fe36e6101e8a91bf7ff35ee63203db,1,6000,4.266590462,4.266590462,25124,0,,0
SBPF-instruction,Stage-2 Full,runtime,3,140497,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,f05566597f74743462148d50bd67466d7dd0969a91150fbca9d5b2c19aa6844d,1,6000,0.845647958,0.845647958,24996,0,,0
SBPF-instruction,OCaml baseline,runtime,3,140500,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,1.205373049,1.205373049,39552,0,,0
SBPF-instruction,Case-study baseline,runtime,3,140512,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ced7b92d661351576a6a1cc713d6ba85288c3f379f0f608fd351702bcfbf1f01,1,6000,0.001922521,0.001922521,60936,0,,0
SBPF-instruction,Stage-1,runtime,3,140514,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4596ba49e823d2140efbdc9aee5d8943c6b5019376f6490458be719cced6e147,1,6000,14.282569987,14.282569987,25116,0,,0
SBPF-instruction,Stage-2 minus Copy,runtime,3,140565,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,8fc42df1f632fcdd4a201b795169b96b5671e1138c047b32726bb8a554567b20,1,6000,0.914503883,0.914503883,25068,0,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,3,140567,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,2cefeac9fe679cc1064f46b5fb5cdd8712c3873af0d8565550a75e85f8d6c729,1,6000,1.116998503,1.116998503,25048,368256355,,0
SBPF-instruction,Stage-2 minus Mut,allocation,3,140579,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,57d2780a1a924116a496c7e950a539fa02f8b30d26a2484bd7169dff86e14139,1,6000,4.626755366,4.626755366,25120,4879388086,,0
SBPF-instruction,Stage-2 Full,allocation,3,140598,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4c8d099e487c40450a039140e4705e6b056a2dcf11954bfb2de9ef0d0374,1,6000,1.011669787,1.011669787,24996,259223011,,0
SBPF-instruction,OCaml baseline,allocation,3,140606,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,0.000000000,0.000000000,39400,1814669088,,0
SBPF-instruction,Case-study baseline,allocation,3,140614,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,83a976aef619c7c5984afc8a7bef932841b8da1eeaeb6b00d19774081adf4f3f,1,6000,0.002013810,0.002013810,60984,0,,0
SBPF-instruction,Stage-1,allocation,3,140616,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4bd32200828fb8e962584f59d52f1a40e9821022c2b45141d3c24be91137a1ed,1,6000,14.496700573,14.496700573,24968,8531067556,,0
SBPF-instruction,Stage-2 minus Copy,allocation,3,140665,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,26707b7d3e149cea9b21a797d85a69f687b0278fc25f33d0f09895c24acb75ba,1,6000,0.822926013,0.822926013,25128,259223011,,0
